development,origin,Premium_selected
1995Q1,1995,276.553219
1995Q2,1995,555.261088
1995Q3,1995,798.493552
1995Q4,1995,1051.138469
1996Q1,1995,1290.237555
1996Q2,1995,1495.94257
1996Q3,1995,1659.134775
1996Q4,1995,1841.103533
1997Q1,1995,2012.4942
1997Q2,1995,2200.0
1997Q3,1995,2200.0
1997Q4,1995,2200.0
1998Q1,1995,2200.0
1998Q2,1995,2200.0
1998Q3,1995,2200.0
1998Q4,1995,2200.0
1999Q1,1995,2200.0
1999Q2,1995,2200.0
1999Q3,1995,2200.0
1999Q4,1995,2200.0
2000Q1,1995,2200.0
2000Q2,1995,2200.0
2000Q3,1995,2200.0
2000Q4,1995,2200.0
2001Q1,1995,2200.0
2001Q2,1995,2200.0
2001Q3,1995,2200.0
2001Q4,1995,2200.0
2002Q1,1995,2200.0
2002Q2,1995,2200.0
2002Q3,1995,2200.0
2002Q4,1995,2200.0
2003Q1,1995,2200.0
2003Q2,1995,2200.0
2003Q3,1995,2200.0
2003Q4,1995,2200.0
2004Q1,1995,2200.0
2004Q2,1995,2200.0
2004Q3,1995,2200.0
2004Q4,1995,2200.0
2005Q1,1995,2200.0
2005Q2,1995,2200.0
2005Q3,1995,2200.0
2005Q4,1995,2200.0
2006Q1,1995,2200.0
1996Q1,1996,273.508022
1996Q2,1996,547.244182
1996Q3,1996,786.174721
1996Q4,1996,1044.617688
1997Q1,1996,1286.555151
1997Q2,1996,1480.013655
1997Q3,1996,1678.869403
1997Q4,1996,1912.254733
1998Q1,1996,2076.128659
1998Q2,1996,2263.57784
1998Q3,1996,2263.57784
1998Q4,1996,2263.57784
1999Q1,1996,2263.57784
1999Q2,1996,2263.57784
1999Q3,1996,2263.57784
1999Q4,1996,2263.57784
2000Q1,1996,2263.57784
2000Q2,1996,2263.57784
2000Q3,1996,2263.57784
2000Q4,1996,2263.57784
2001Q1,1996,2263.57784
2001Q2,1996,2263.57784
2001Q3,1996,2263.57784
2001Q4,1996,2263.57784
2002Q1,1996,2263.57784
2002Q2,1996,2263.57784
2002Q3,1996,2263.57784
2002Q4,1996,2263.57784
2003Q1,1996,2263.57784
2003Q2,1996,2263.57784
2003Q3,1996,2263.57784
2003Q4,1996,2263.57784
2004Q1,1996,2263.57784
2004Q2,1996,2263.57784
2004Q3,1996,2263.57784
2004Q4,1996,2263.57784
2005Q1,1996,2263.57784
2005Q2,1996,2263.57784
2005Q3,1996,2263.57784
2005Q4,1996,2263.57784
2006Q1,1996,2263.57784
1997Q1,1997,267.975469
1997Q2,1997,555.339561
1997Q3,1997,829.322175
1997Q4,1997,1079.182711
1998Q1,1997,1323.785149
1998Q2,1997,1555.634774
1998Q3,1997,1771.023952
1998Q4,1997,1948.95442
1999Q1,1997,2165.403057
1999Q2,1997,2341.632464
1999Q3,1997,2341.632464
1999Q4,1997,2341.632464
2000Q1,1997,2341.632464
2000Q2,1997,2341.632464
2000Q3,1997,2341.632464
2000Q4,1997,2341.632464
2001Q1,1997,2341.632464
2001Q2,1997,2341.632464
2001Q3,1997,2341.632464
2001Q4,1997,2341.632464
2002Q1,1997,2341.632464
2002Q2,1997,2341.632464
2002Q3,1997,2341.632464
2002Q4,1997,2341.632464
2003Q1,1997,2341.632464
2003Q2,1997,2341.632464
2003Q3,1997,2341.632464
2003Q4,1997,2341.632464
2004Q1,1997,2341.632464
2004Q2,1997,2341.632464
2004Q3,1997,2341.632464
2004Q4,1997,2341.632464
2005Q1,1997,2341.632464
2005Q2,1997,2341.632464
2005Q3,1997,2341.632464
2005Q4,1997,2341.632464
2006Q1,1997,2341.632464
1998Q1,1998,331.759351
1998Q2,1998,590.498865
1998Q3,1998,883.594569
1998Q4,1998,1143.438618
1999Q1,1998,1347.977398
1999Q2,1998,1613.452279
1999Q3,1998,1862.863467
1999Q4,1998,2076.221444
2000Q1,1998,2270.429822
2000Q2,1998,2454.033314
2000Q3,1998,2454.033314
2000Q4,1998,2454.033314
2001Q1,1998,2454.033314
2001Q2,1998,2454.033314
2001Q3,1998,2454.033314
2001Q4,1998,2454.033314
2002Q1,1998,2454.033314
2002Q2,1998,2454.033314
2002Q3,1998,2454.033314
2002Q4,1998,2454.033314
2003Q1,1998,2454.033314
2003Q2,1998,2454.033314
2003Q3,1998,2454.033314
2003Q4,1998,2454.033314
2004Q1,1998,2454.033314
2004Q2,1998,2454.033314
2004Q3,1998,2454.033314
2004Q4,1998,2454.033314
2005Q1,1998,2454.033314
2005Q2,1998,2454.033314
2005Q3,1998,2454.033314
2005Q4,1998,2454.033314
2006Q1,1998,2454.033314
1999Q1,1999,393.017478
1999Q2,1999,753.26671
1999Q3,1999,1120.623303
1999Q4,1999,1434.756946
2000Q1,1999,1708.763348
2000Q2,1999,1976.795547
2000Q3,1999,2259.938887
2000Q4,1999,2511.314677
2001Q1,1999,2511.314677
2001Q2,1999,2511.314677
2001Q3,1999,2511.314677
2001Q4,1999,2511.314677
2002Q1,1999,2511.314677
2002Q2,1999,2511.314677
2002Q3,1999,2511.314677
2002Q4,1999,2511.314677
2003Q1,1999,2511.314677
2003Q2,1999,2511.314677
2003Q3,1999,2511.314677
2003Q4,1999,2511.314677
2004Q1,1999,2511.314677
2004Q2,1999,2511.314677
2004Q3,1999,2511.314677
2004Q4,1999,2511.314677
2005Q1,1999,2511.314677
2005Q2,1999,2511.314677
2005Q3,1999,2511.314677
2005Q4,1999,2511.314677
2006Q1,1999,2511.314677
2000Q1,2000,380.721819
2000Q2,2000,672.134679
2000Q3,2000,969.727124
2000Q4,2000,1245.609601
2001Q1,2000,1502.207676
2001Q2,2000,1732.741465
2001Q3,2000,1939.727285
2001Q4,2000,2145.137644
2002Q1,2000,2352.358653
2002Q2,2000,2585.750325
2002Q3,2000,2585.750325
2002Q4,2000,2585.750325
2003Q1,2000,2585.750325
2003Q2,2000,2585.750325
2003Q3,2000,2585.750325
2003Q4,2000,2585.750325
2004Q1,2000,2585.750325
2004Q2,2000,2585.750325
2004Q3,2000,2585.750325
2004Q4,2000,2585.750325
2005Q1,2000,2585.750325
2005Q2,2000,2585.750325
2005Q3,2000,2585.750325
2005Q4,2000,2585.750325
2006Q1,2000,2585.750325
2001Q1,2001,435.703691
2001Q2,2001,789.575661
2001Q3,2001,1184.981454
2001Q4,2001,1568.714106
2002Q1,2001,1901.500351
2002Q2,2001,2170.809025
2002Q3,2001,2437.737702
2002Q4,2001,2675.308636
2003Q1,2001,2675.308636
2003Q2,2001,2675.308636
2003Q3,2001,2675.308636
2003Q4,2001,2675.308636
2004Q1,2001,2675.308636
2004Q2,2001,2675.308636
2004Q3,2001,2675.308636
2004Q4,2001,2675.308636
2005Q1,2001,2675.308636
2005Q2,2001,2675.308636
2005Q3,2001,2675.308636
2005Q4,2001,2675.308636
2006Q1,2001,2675.308636
2002Q1,2002,426.56332
2002Q2,2002,810.957431
2002Q3,2002,1238.835747
2002Q4,2002,1644.208813
2003Q1,2002,1968.119096
2003Q2,2002,2223.132496
2003Q3,2002,2527.400808
2003Q4,2002,2755.72226
2004Q1,2002,2755.72226
2004Q2,2002,2755.72226
2004Q3,2002,2755.72226
2004Q4,2002,2755.72226
2005Q1,2002,2755.72226
2005Q2,2002,2755.72226
2005Q3,2002,2755.72226
2005Q4,2002,2755.72226
2006Q1,2002,2755.72226
2003Q1,2003,377.970788
2003Q2,2003,741.736786
2003Q3,2003,1096.856322
2003Q4,2003,1420.649692
2004Q1,2003,1775.370227
2004Q2,2003,2044.500852
2004Q3,2003,2371.780119
2004Q4,2003,2608.190423
2005Q1,2003,2843.01315
2005Q2,2003,2843.01315
2005Q3,2003,2843.01315
2005Q4,2003,2843.01315
2006Q1,2003,2843.01315
2004Q1,2004,475.009357
2004Q2,2004,878.322025
2004Q3,2004,1298.75458
2004Q4,2004,1626.048793
2005Q1,2004,2003.324679
2005Q2,2004,2352.741807
2005Q3,2004,2646.425352
2005Q4,2004,2926.78062
2006Q1,2004,2926.78062
2005Q1,2005,424.609849
2005Q2,2005,853.3207
2005Q3,2005,1190.574312
2005Q4,2005,1552.797422
2006Q1,2005,1878.021194
2006Q1,2006,366.780769
